story_id,fold_id,duration_sec,n_words,n_tr_raw,n_tr_expected_after_trim,n_tr_scored_normal,is_repeated,included_in_cv,exclusion_reason
adollshouse,fold_1,522.0,1656,261,241,196,False,True,
adventuresinsayingyes,fold_0,822.0,2309,411,391,346,False,True,
afatherscover,fold_0,664.0,1182,332,312,267,False,True,
againstthewind,fold_2,380.0,838,190,170,125,False,True,
alternateithicatom,fold_1,726.0,2174,363,343,298,False,True,
avatar,fold_1,774.0,1469,387,367,322,False,True,
backsideofthestorm,fold_0,730.0,1964,365,345,300,False,True,
becomingindian,fold_1,816.0,2619,408,388,343,False,True,
beneaththemushroomcloud,fold_2,724.0,1916,362,342,297,False,True,
birthofanation,fold_1,568.0,1590,284,264,219,False,True,
bluehope,fold_1,858.0,1941,429,409,364,False,True,
breakingupintheageofgoogle,fold_0,1082.0,3476,541,521,476,False,True,
buck,fold_0,704.0,1677,352,332,287,False,True,
catfishingstrangerstofindmyself,fold_1,692.0,1522,346,326,281,False,True,
cautioneating,fold_0,598.0,1587,299,279,234,False,True,
christmas1940,fold_0,526.0,1261,263,243,198,False,True,
cocoonoflove,fold_1,898.0,1984,449,429,384,False,True,
comingofageondeathrow,fold_1,738.0,2212,369,349,304,False,True,
exorcism,fold_1,974.0,2949,487,467,422,False,True,
eyespy,fold_2,798.0,2336,399,379,334,False,True,
firetestforlove,fold_2,676.0,2286,338,318,273,False,True,
food,fold_0,780.0,2064,390,370,325,False,True,
forgettingfear,fold_2,514.0,1240,257,237,192,False,True,
fromboyhoodtofatherhood,fold_2,736.0,2755,368,348,303,False,True,
gangstersandcookies,fold_2,552.0,1547,276,256,211,False,True,
goingthelibertyway,fold_0,828.0,2471,414,394,349,False,True,
goldiethegoldfish,fold_1,674.0,1680,337,317,272,False,True,
golfclubbing,fold_1,442.0,1211,221,201,156,False,True,
gpsformylostidentity,fold_0,692.0,1650,346,326,281,False,True,
hangtime,fold_0,688.0,1927,344,324,279,False,True,
haveyoumethimyet,fold_1,1032.0,2985,516,496,451,False,True,
howtodraw,fold_1,748.0,1964,374,354,309,False,True,
ifthishaircouldtalk,fold_1,538.0,1854,269,249,204,False,True,
inamoment,fold_2,450.0,966,225,205,160,False,True,
itsabox,fold_2,750.0,1708,375,355,310,False,True,
jugglingandjesus,fold_2,426.0,887,213,193,148,False,True,
kiksuya,fold_2,704.0,1699,352,332,287,False,True,
leavingbaghdad,fold_1,694.0,1976,347,327,282,False,True,
legacy,fold_1,840.0,1893,420,400,355,False,True,
life,fold_0,900.0,2209,450,430,385,False,True,
lifeanddeathontheoregontrail,fold_2,762.0,2389,381,361,316,False,True,
lifereimagined,fold_2,694.0,1800,347,327,282,False,True,
listo,fold_0,760.0,2371,380,360,315,False,True,
mayorofthefreaks,fold_0,990.0,3274,495,475,430,False,True,
metsmagic,fold_0,496.0,1477,248,228,183,False,True,
mybackseatviewofagreatromance,fold_0,808.0,1794,404,384,339,False,True,
myfathershands,fold_0,380.0,942,190,170,125,False,True,
myfirstdaywiththeyankees,fold_1,756.0,2786,378,358,313,False,True,
naked,fold_2,884.0,3218,442,422,377,False,True,
notontheusualtour,fold_2,530.0,1431,265,245,200,False,True,
odetostepfather,fold_0,848.0,2675,424,404,359,False,True,
onlyonewaytofindout,fold_1,804.0,1889,402,382,337,False,True,
penpal,fold_0,550.0,1592,275,255,210,False,True,
quietfire,fold_2,950.0,1905,475,455,410,False,True,
reachingoutbetweenthebars,fold_1,632.0,1490,316,296,251,False,True,
shoppinginchina,fold_0,714.0,1731,357,337,292,False,True,
singlewomanseekingmanwich,fold_0,634.0,1486,317,297,252,False,True,
sloth,fold_1,914.0,2403,457,437,392,False,True,
souls,fold_0,750.0,1868,375,355,310,False,True,
stagefright,fold_2,626.0,2067,313,293,248,False,True,
stumblinginthedark,fold_2,1018.0,2681,509,489,444,False,True,
superheroesjustforeachother,fold_2,690.0,1440,345,325,280,False,True,
sweetaspie,fold_1,354.0,697,177,157,112,False,True,
swimmingwithastronauts,fold_2,810.0,2127,405,385,340,False,True,
thatthingonmyarm,fold_2,908.0,2073,454,434,389,False,True,
theadvancedbeginner,fold_0,676.0,1624,338,318,273,False,True,
theclosetthatateeverything,fold_2,668.0,1928,334,314,269,False,True,
thecurse,fold_2,854.0,2054,427,407,362,False,True,
thefreedomridersandme,fold_1,708.0,1606,354,334,289,False,True,
theinterview,fold_1,482.0,1079,241,221,176,False,True,
thepostmanalwayscalls,fold_0,948.0,2220,474,454,409,False,True,
theshower,fold_1,824.0,1383,412,392,347,False,True,
thetiniestbouquet,fold_1,382.0,964,191,171,126,False,True,
thetriangleshirtwaistconnection,fold_0,444.0,1448,222,202,157,False,True,
threemonths,fold_2,746.0,2062,373,353,308,False,True,
thumbsup,fold_0,868.0,3083,434,414,369,False,True,
tildeath,fold_1,686.0,2297,343,323,278,False,True,
treasureisland,fold_2,828.0,1763,414,394,349,False,True,
undertheinfluence,fold_2,648.0,1641,324,304,259,False,True,
vixenandtheussr,fold_2,822.0,2074,411,391,346,False,True,
waitingtogo,fold_0,738.0,1587,369,349,304,False,True,
whenmothersbullyback,fold_1,654.0,1488,327,307,262,False,True,
wheretheressmoke,held_out,622.0,1839,311,291,246,True,False,held_out_repeat_probe(wheretheressmoke，跨5个session重复播放，用于repeatability，非CV)
wildwomenanddancingqueens,fold_0,418.0,1218,209,189,144,False,True,
