story_id,fold_id,n_words_raw,n_eligible_h128,first_eligible_midpoint_sec,n_missing_time_labels,n_invalid_features
adollshouse,fold_1,1656,1528,39.123599999999996,0,
adventuresinsayingyes,fold_0,2309,2181,48.227900000000005,0,
afatherscover,fold_0,1182,1054,67.7236,0,
againstthewind,fold_2,838,710,52.3186,0,
alternateithicatom,fold_1,2174,2046,47.2052,0,
avatar,fold_1,1469,1341,87.14445,0,
backsideofthestorm,fold_0,1964,1836,48.60705,0,
becomingindian,fold_1,2619,2491,42.795249999999996,0,
beneaththemushroomcloud,fold_2,1916,1788,46.7163,0,
birthofanation,fold_1,1590,1462,41.19885,0,
bluehope,fold_1,1941,1813,61.353049999999996,0,
breakingupintheageofgoogle,fold_0,3476,3348,44.4465,0,
buck,fold_0,1677,1549,58.5993,0,
catfishingstrangerstofindmyself,fold_1,1522,1394,47.2202,0,
cautioneating,fold_0,1587,1459,53.76035,0,
christmas1940,fold_0,1261,1133,47.53575,0,
cocoonoflove,fold_1,1984,1856,68.90090000000001,0,
comingofageondeathrow,fold_1,2212,2084,44.3916,0,
exorcism,fold_1,2949,2821,57.8908,0,
eyespy,fold_2,2336,2208,46.226150000000004,0,
firetestforlove,fold_2,2286,2158,40.305899999999994,0,
food,fold_0,2064,1936,50.173500000000004,0,
forgettingfear,fold_2,1240,1112,51.91,0,
fromboyhoodtofatherhood,fold_2,2755,2627,30.7975,0,
gangstersandcookies,fold_2,1547,1419,41.313599999999994,0,
goingthelibertyway,fold_0,2471,2343,46.422,0,
goldiethegoldfish,fold_1,1680,1552,54.8678,0,
golfclubbing,fold_1,1211,1083,42.1168,0,
gpsformylostidentity,fold_0,1650,1522,49.21505,0,
hangtime,fold_0,1927,1799,54.3939,0,
haveyoumethimyet,fold_1,2985,2857,51.79975,0,
howtodraw,fold_1,1964,1836,48.4075,0,
ifthishaircouldtalk,fold_1,1854,1726,34.528999999999996,0,
inamoment,fold_2,966,838,61.3231,0,
itsabox,fold_2,1708,1580,56.219750000000005,0,
jugglingandjesus,fold_2,887,759,59.80655,0,
kiksuya,fold_2,1699,1571,42.535799999999995,0,
leavingbaghdad,fold_1,1976,1848,42.815200000000004,0,
legacy,fold_1,1893,1765,69.48564999999999,0,
life,fold_0,2209,2081,50.0767,0,
lifeanddeathontheoregontrail,fold_2,2389,2261,39.08645,0,
lifereimagined,fold_2,1800,1672,40.50045,0,
listo,fold_0,2371,2243,40.85965,0,
mayorofthefreaks,fold_0,3274,3146,46.486850000000004,0,
metsmagic,fold_0,1477,1349,42.066900000000004,0,
mybackseatviewofagreatromance,fold_0,1794,1666,53.99975,0,
myfathershands,fold_0,942,814,41.7825,0,
myfirstdaywiththeyankees,fold_1,2786,2658,34.27460000000001,0,
naked,fold_2,3218,3090,38.9939,0,
notontheusualtour,fold_2,1431,1303,55.147149999999996,0,
odetostepfather,fold_0,2675,2547,40.266000000000005,0,
onlyonewaytofindout,fold_1,1889,1761,57.581599999999995,0,
penpal,fold_0,1592,1464,41.01925,0,
quietfire,fold_2,1905,1777,65.17935,0,
reachingoutbetweenthebars,fold_1,1490,1362,51.37075,0,
shoppinginchina,fold_0,1731,1603,53.8501,0,
singlewomanseekingmanwich,fold_0,1486,1358,57.54175,0,
sloth,fold_1,2403,2275,59.5621,0,
souls,fold_0,1868,1740,54.349000000000004,0,
stagefright,fold_2,2067,1939,38.08095,0,
stumblinginthedark,fold_2,2681,2553,64.4161,0,
superheroesjustforeachother,fold_2,1440,1312,59.31895,0,
sweetaspie,fold_1,697,569,55.0773,0,
swimmingwithastronauts,fold_2,2127,1999,70.06155,0,
thatthingonmyarm,fold_2,2073,1945,63.647850000000005,0,
theadvancedbeginner,fold_0,1624,1496,63.16895,0,
theclosetthatateeverything,fold_2,1928,1800,44.7458,0,
thecurse,fold_2,2054,1926,49.8642,0,
thefreedomridersandme,fold_1,1606,1478,74.2288,0,
theinterview,fold_1,1079,951,70.17805000000001,0,
thepostmanalwayscalls,fold_0,2220,2092,49.066,0,
theshower,fold_1,1383,1255,94.3115,0,
thetiniestbouquet,fold_1,964,836,44.55625,0,
thetriangleshirtwaistconnection,fold_0,1448,1320,40.58525,0,
threemonths,fold_2,2062,1934,35.74125,0,
thumbsup,fold_0,3083,2955,40.64515,0,
tildeath,fold_1,2297,2169,42.281400000000005,0,
treasureisland,fold_2,1763,1635,52.73205,0,
undertheinfluence,fold_2,1641,1513,40.6501,0,
vixenandtheussr,fold_2,2074,1946,48.5721,0,
waitingtogo,fold_0,1587,1459,58.639250000000004,0,
whenmothersbullyback,fold_1,1488,1360,52.68775,0,
wheretheressmoke,held_out,1839,1711,50.1635,0,
wildwomenanddancingqueens,fold_0,1218,1090,42.121750000000006,0,
